CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
30,1.174486231715075,9.741339317494788,165.0,8.0,18.0,33.0,false,2,2,0
36,0.9220592017031138,16.860141401526977,192.0,0.0,0.0,18.0,true,0,0,0
37,0.893347760372853,19.976124738982577,199.0,0.0,0.0,18.0,true,0,0,0
38,1.0237597249217725,19.47693700751526,202.0,0.0,0.0,16.0,true,0,0,0
39,0.9217740710513607,19.091637697404153,205.0,0.0,0.0,18.0,true,0,0,0
40,0.7202662571415414,25.214749538306926,210.0,0.0,0.0,22.0,true,0,0,0
41,1.0539585283559536,19.993221406413788,223.0,0.0,0.0,15.0,true,0,0,0
35,1.1523849715993153,19.134498911883348,190.0,9.0,29.0,52.0,false,2,2,0
42,0.973192610746435,19.97492569954392,225.0,0.0,0.0,17.0,true,0,0,0
43,0.9427286289792196,16.84090355876855,232.0,0.0,0.0,17.0,true,0,0,0
44,1.0700364890398957,14.715158248255578,235.0,0.0,0.0,15.0,true,0,0,0
45,1.0525202850402453,20.226215141089657,237.0,0.0,0.0,15.0,true,0,0,0
46,1.073556568315805,16.3049035276163,238.0,0.0,0.0,15.0,true,0,0,0
47,0.9876106115307496,18.839335984708875,240.0,0.0,0.0,16.0,true,0,0,0
49,0.8817689376911264,23.12427906239146,244.0,0.0,0.0,18.0,true,0,0,0
52,1.0566685537421987,16.693063529817508,252.0,0.0,0.0,17.0,true,0,0,0
53,1.080501597443472,21.245224775409984,254.0,0.0,0.0,15.0,true,0,0,0
51,0.7433603241312632,22.024488767261023,248.0,0.0,0.0,22.0,true,0,0,0
54,1.0374694262899649,14.492387613948674,264.0,0.0,0.0,16.0,true,0,0,0
55,1.0790826481673128,22.643567768623306,267.0,0.0,0.0,15.0,true,0,0,0
48,0.9681257631430026,17.397729500015867,243.0,10.0,28.0,43.0,false,2,2,0
56,1.0412523839836831,24.39186711698936,269.0,0.0,0.0,16.0,true,0,0,0
50,1.2000648027226646,20.379303478070977,245.0,8.0,29.0,44.5,false,1,1,0
57,0.8385145114057425,24.159994006908747,270.0,0.0,0.0,19.0,true,0,0,0
58,0.9541125854318931,19.172013268331487,271.0,0.0,0.0,18.0,true,0,0,0
59,1.1128336785685908,22.28123536713661,277.0,0.0,0.0,15.0,true,0,0,0
