CAR_NUMBER,START_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED
1083,4175,48.0,false,2
1085,4184,48.0,false,1
1084,4176,61.0,false,2
1093,4223,18.0,true,0
1095,4225,18.0,true,0
1097,4231,18.0,true,0
1086,4185,66.0,false,2
1092,4204,48.0,false,1
1099,4240,18.0,true,0
1100,4241,18.0,true,0
1087,4192,73.0,false,2
1101,4248,18.0,true,0
1094,4224,48.0,false,1
1102,4259,18.0,true,0
1096,4228,58.0,false,1
1104,4268,18.0,true,0
1106,4278,18.0,true,0
1107,4281,18.0,true,0
1098,4234,66.0,false,1
1103,4262,48.0,false,2
1109,4294,18.0,true,0
1110,4297,18.0,true,0
1111,4300,18.0,true,0
1105,4273,51.0,false,2
1113,4316,18.0,true,0
1108,4290,48.0,false,1
1112,4302,50.0,false,1
1115,4338,18.0,true,0
1118,4346,18.0,true,0
1120,4351,18.0,true,0
1114,4329,48.0,false,2
1116,4343,48.0,false,1
1124,4373,18.0,true,0
1117,4345,48.0,false,2
1128,4386,18.0,true,0
1121,4356,49.0,false,1
1119,4347,60.0,false,2
1130,4391,18.0,true,0
1122,4359,60.0,false,1
1125,4379,48.0,false,2
1131,4409,18.0,true,0
1132,4414,18.0,true,0
1123,4365,68.0,false,1
1133,4415,18.0,true,0
1127,4383,58.0,false,2
1134,4424,18.0,true,0
1126,4380,67.0,false,1
1135,4430,18.0,true,0
1129,4387,68.0,false,2
1137,4442,18.0,true,0
1138,4444,18.0,true,0
1140,4451,18.0,true,0
1141,4455,18.0,true,0
1136,4432,48.0,false,2
1145,4466,18.0,true,0
1146,4468,18.0,true,0
1149,4476,18.0,true,0
1139,4447,48.0,false,2
1150,4483,18.0,true,0
1151,4484,18.0,true,0
1152,4488,18.0,true,0
1142,4459,48.0,false,1
1153,4490,18.0,true,0
1155,4501,18.0,true,0
1156,4502,18.0,true,0
1143,4460,61.0,false,1
1157,4503,18.0,true,0
1159,4509,18.0,true,0
1160,4511,18.0,true,0
1144,4465,70.0,false,1
1154,4493,48.0,false,2
1162,4526,18.0,true,0
1163,4530,18.0,true,0
1147,4469,80.0,false,1
1164,4534,18.0,true,0
1158,4504,51.0,false,2
1166,4538,18.0,true,0
1167,4543,18.0,true,0
1148,4474,89.0,false,1
1161,4518,51.0,false,2
1168,4552,18.0,true,0
1171,4562,18.0,true,0
1172,4563,18.0,true,0
1165,4535,48.0,false,2
1169,4554,48.0,false,1
1176,4594,18.0,true,0
1178,4597,18.0,true,0
1170,4555,61.0,false,1
1179,4598,18.0,true,0
1181,4606,18.0,true,0
1173,4577,48.0,false,2
1185,4615,18.0,true,0
1174,4578,61.0,false,2
1175,4583,70.0,false,2
1192,4638,18.0,true,0
1182,4609,48.0,false,1
1193,4639,18.0,true,0
1194,4641,18.0,true,0
1177,4596,71.0,false,2
1183,4610,61.0,false,1
1199,4659,18.0,true,0
1180,4599,82.0,false,2
1201,4664,18.0,true,0
1184,4613,72.0,false,1
1203,4670,18.0,true,0
1204,4673,18.0,true,0
1195,4645,50.0,false,2
1186,4616,83.0,false,1
1205,4681,18.0,true,0
1207,4685,18.0,true,0
1196,4647,62.0,false,2
1208,4691,18.0,true,0
1187,4618,95.0,false,1
1209,4696,18.0,true,0
1197,4651,72.0,false,2
1188,4619,108.0,false,1
1213,4715,18.0,true,0
1198,4654,83.0,false,2
1214,4722,18.0,true,0
1189,4623,118.0,false,1
1215,4727,18.0,true,0
1217,4732,18.0,true,0
1200,4660,91.0,false,2
1190,4627,128.0,false,1
1219,4738,18.0,true,0
1220,4739,18.0,true,0
1222,4743,18.0,true,0
1202,4666,99.0,false,2
1191,4634,135.0,false,1
1224,4753,18.0,true,0
1206,4683,96.0,false,2
1211,4707,76.0,false,1
1226,4766,18.0,true,0
1210,4701,92.0,false,2
1212,4710,87.0,false,1
1228,4783,18.0,true,0
1229,4785,18.0,true,0
1221,4740,67.0,false,2
1231,4789,18.0,true,0
1232,4791,18.0,true,0
1216,4731,80.0,false,1
1233,4796,18.0,true,0
1225,4764,57.0,false,2
1218,4733,92.0,false,1
1235,4812,18.0,true,0
1236,4814,18.0,true,0
1227,4780,55.0,false,2
1238,4819,18.0,true,0
1223,4752,87.0,false,1
1240,4825,18.0,true,0
1241,4828,18.0,true,0
1230,4788,61.0,false,2
1234,4808,48.0,false,1
1245,4838,18.0,true,0
1249,4849,18.0,true,0
1237,4815,55.0,false,1
1250,4852,18.0,true,0
1244,4831,48.0,false,2
1239,4820,64.0,false,1
1246,4841,52.0,false,2
1242,4829,69.0,false,1
1254,4887,18.0,true,0
1247,4842,65.0,false,2
1243,4830,82.0,false,1
1256,4900,18.0,true,0
1248,4847,74.0,false,2
1251,4871,55.0,false,1
1257,4912,18.0,true,0
1260,4921,18.0,true,0
1252,4877,63.0,false,1
1262,4923,18.0,true,0
1255,4894,48.0,false,2
1263,4924,18.0,true,0
1253,4880,74.0,false,1
1267,4936,18.0,true,0
1269,4944,18.0,true,0
1258,4915,48.0,false,2
1270,4954,18.0,true,0
1272,4958,18.0,true,0
1259,4916,61.0,false,2
1274,4962,18.0,true,0
1276,4968,18.0,true,0
1268,4942,48.0,false,1
1261,4922,69.0,false,2
1278,4974,18.0,true,0
1279,4976,18.0,true,0
1280,4978,18.0,true,0
1281,4981,18.0,true,0
1271,4956,48.0,false,1
1264,4925,80.0,false,2
1283,4990,18.0,true,0
1285,4997,18.0,true,0
1273,4961,57.0,false,1
1286,5000,18.0,true,0
1265,4928,91.0,false,2
1287,5003,18.0,true,0
1289,5007,18.0,true,0
1292,5013,18.0,true,0
1275,4963,69.0,false,1
1266,4932,101.0,false,2
1294,5017,18.0,true,0
1277,4971,75.0,false,1
1284,4991,56.0,false,2
1282,4983,77.0,false,1
1288,5005,56.0,false,2
1299,5046,18.0,true,0
1290,5008,67.0,false,2
1302,5061,18.0,true,0
1303,5062,18.0,true,0
1297,5034,48.0,false,1
1304,5065,18.0,true,0
1291,5009,80.0,false,2
1308,5074,18.0,true,0
1298,5040,56.0,false,1
1309,5082,18.0,true,0
1293,5016,87.0,false,2
1300,5048,62.0,false,1
1310,5096,18.0,true,0
1295,5019,98.0,false,2
1311,5102,18.0,true,0
1312,5105,18.0,true,0
1301,5054,70.0,false,1
1313,5106,18.0,true,0
1314,5107,18.0,true,0
1296,5025,106.0,false,2
1315,5117,18.0,true,0
1305,5069,69.0,false,1
1316,5120,18.0,true,0
1317,5125,18.0,true,0
1319,5131,18.0,true,0
1320,5133,18.0,true,0
1306,5072,80.0,false,1
1321,5141,18.0,true,0
1322,5144,18.0,true,0
1307,5073,93.0,false,1
1324,5148,18.0,true,0
1325,5151,18.0,true,0
1318,5128,48.0,false,2
1328,5164,18.0,true,0
1330,5168,18.0,true,0
1331,5172,18.0,true,0
1332,5174,18.0,true,0
1323,5145,48.0,false,2
1333,5175,18.0,true,0
1326,5159,48.0,false,1
1329,5167,48.0,false,2
1327,5161,60.0,false,1
1339,5204,18.0,true,0
1340,5205,18.0,true,0
1342,5207,18.0,true,0
1334,5178,57.0,false,1
1335,5187,48.0,false,2
1346,5221,18.0,true,0
1347,5225,18.0,true,0
1336,5195,54.0,false,2
1337,5199,50.0,false,1
1349,5236,18.0,true,0
1338,5200,63.0,false,2
1344,5212,51.0,false,1
1353,5247,18.0,true,0
1356,5254,18.0,true,0
1357,5256,18.0,true,0
1341,5206,71.0,false,2
1348,5230,48.0,false,1
1358,5261,18.0,true,0
1359,5265,18.0,true,0
1360,5271,18.0,true,0
1343,5208,83.0,false,2
1350,5240,52.0,false,1
1363,5286,18.0,true,0
1345,5213,92.0,false,2
1351,5241,65.0,false,1
1364,5288,18.0,true,0
1365,5293,18.0,true,0
1367,5301,18.0,true,0
1352,5245,75.0,false,1
1368,5305,18.0,true,0
1361,5277,48.0,false,2
1370,5309,18.0,true,0
1354,5249,85.0,false,1
1362,5278,61.0,false,2
1373,5327,18.0,true,0
1355,5251,97.0,false,1
1375,5331,18.0,true,0
1366,5296,57.0,false,2
1369,5306,61.0,false,2
1374,5328,48.0,false,1
1371,5316,65.0,false,2
1376,5334,56.0,false,1
1372,5317,78.0,false,2
1380,5377,18.0,true,0
1381,5381,18.0,true,0
1382,5382,18.0,true,0
1377,5344,60.0,false,1
1386,5397,18.0,true,0
1378,5345,73.0,false,1
1388,5408,18.0,true,0
1383,5383,48.0,false,2
1390,5413,18.0,true,0
1379,5347,85.0,false,1
1391,5414,18.0,true,0
1393,5422,18.0,true,0
1384,5386,59.0,false,2
1394,5430,18.0,true,0
1385,5393,66.0,false,2
1389,5412,48.0,false,1
1397,5445,18.0,true,0
1398,5449,18.0,true,0
1387,5401,72.0,false,2
1401,5455,18.0,true,0
1392,5416,58.0,false,1
1403,5463,18.0,true,0
1395,5433,55.0,false,1
1407,5479,18.0,true,0
1396,5438,64.0,false,1
1402,5462,48.0,false,2
1399,5451,65.0,false,1
1413,5500,18.0,true,0
1404,5469,55.0,false,2
1415,5508,18.0,true,0
1416,5509,18.0,true,0
1417,5510,18.0,true,0
1400,5452,78.0,false,1
1418,5514,18.0,true,0
1405,5472,66.0,false,2
1419,5523,18.0,true,0
1412,5498,48.0,false,1
1406,5474,78.0,false,2
1421,5538,18.0,true,0
1422,5541,18.0,true,0
1414,5507,53.0,false,1
1424,5543,18.0,true,0
1425,5547,18.0,true,0
1408,5482,84.0,false,2
1427,5556,18.0,true,0
1409,5486,94.0,false,2
1420,5535,48.0,false,1
1410,5488,106.0,false,2
1423,5542,55.0,false,1
1430,5579,18.0,true,0
1411,5494,114.0,false,2
1426,5554,57.0,false,1
1428,5565,60.0,false,1
1435,5607,18.0,true,0
1436,5608,18.0,true,0
1432,5588,48.0,false,2
1429,5573,66.0,false,1
1433,5600,50.0,false,2
1438,5632,18.0,true,0
1431,5583,70.0,false,1
1440,5642,18.0,true,0
1434,5603,61.0,false,2
1442,5647,18.0,true,0
1445,5652,18.0,true,0
1437,5628,48.0,false,1
1447,5660,18.0,true,0
1448,5663,18.0,true,0
1449,5664,18.0,true,0
1450,5667,18.0,true,0
1452,5670,18.0,true,0
1439,5637,53.0,false,1
1454,5679,18.0,true,0
1441,5643,61.0,false,1
1446,5656,48.0,false,2
1443,5649,69.0,false,1
1451,5668,50.0,false,2
1457,5704,18.0,true,0
1459,5708,18.0,true,0
1460,5709,18.0,true,0
1444,5650,82.0,false,1
1453,5673,59.0,false,2
1462,5722,18.0,true,0
1463,5724,18.0,true,0
1455,5683,63.0,false,2
1458,5706,48.0,false,1
1465,5739,18.0,true,0
1456,5691,69.0,false,2
1468,5748,18.0,true,0
1461,5717,51.0,false,1
1472,5763,18.0,true,0
1464,5728,54.0,false,1
1466,5741,48.0,false,2
1474,5774,18.0,true,0
1467,5747,49.0,false,1
1469,5750,53.0,false,2
1476,5794,18.0,true,0
1470,5753,64.0,false,2
1477,5802,18.0,true,0
1478,5803,18.0,true,0
1479,5804,18.0,true,0
1475,5781,48.0,false,1
1471,5762,69.0,false,2
1485,5820,18.0,true,0
1486,5821,18.0,true,0
1473,5767,78.0,false,2
1488,5829,18.0,true,0
1489,5833,18.0,true,0
1480,5807,48.0,false,1
1493,5841,18.0,true,0
1495,5849,18.0,true,0
1481,5810,59.0,false,1
1497,5855,18.0,true,0
1499,5862,18.0,true,0
1490,5834,48.0,false,2
1482,5813,70.0,false,1
1500,5865,18.0,true,0
1491,5837,59.0,false,2
1483,5815,82.0,false,1
1504,5882,18.0,true,0
1505,5883,18.0,true,0
1506,5884,18.0,true,0
1507,5889,18.0,true,0
1508,5891,18.0,true,0
1492,5840,70.0,false,2
1484,5817,94.0,false,1
1509,5893,18.0,true,0
1494,5845,79.0,false,2
1487,5827,98.0,false,1
1510,5916,18.0,true,0
1496,5851,87.0,false,2
1502,5876,63.0,false,1
1511,5931,18.0,true,0
1498,5861,91.0,false,2
1513,5934,18.0,true,0
1503,5877,76.0,false,1
1514,5937,18.0,true,0
1515,5941,18.0,true,0
1516,5943,18.0,true,0
1501,5872,94.0,false,2
1512,5933,48.0,false,1
1522,5967,18.0,true,0
1525,5976,18.0,true,0
1517,5948,48.0,false,1
1528,5983,18.0,true,0
1519,5957,48.0,false,2
1518,5955,55.0,false,1
1530,5996,18.0,true,0
1520,5960,59.0,false,2
1533,6008,18.0,true,0
1534,6013,18.0,true,0
1535,6014,18.0,true,0
1521,5966,67.0,false,2
1536,6016,18.0,true,0
1529,5991,48.0,false,1
1538,6028,18.0,true,0
1523,5972,75.0,false,2
1531,5997,56.0,false,1
1541,6039,18.0,true,0
1524,5975,86.0,false,2
1542,6044,18.0,true,0
1532,6002,65.0,false,1
1544,6053,18.0,true,0
1526,5979,96.0,false,2
1537,6018,63.0,false,1
1546,6063,18.0,true,0
1547,6066,18.0,true,0
1527,5981,108.0,false,2
1549,6072,18.0,true,0
1539,6032,63.0,false,1
1551,6083,18.0,true,0
1545,6055,48.0,false,2
1553,6087,18.0,true,0
1540,6035,74.0,false,1
1555,6091,18.0,true,0
1556,6095,18.0,true,0
1548,6067,50.0,false,2
1543,6048,75.0,false,1
1560,6111,18.0,true,0
1550,6081,50.0,false,2
1561,6120,18.0,true,0
1552,6085,60.0,false,2
1568,6137,18.0,true,0
1558,6109,48.0,false,1
1554,6088,71.0,false,2
1570,6142,18.0,true,0
1559,6110,61.0,false,1
1557,6102,71.0,false,2
1571,6159,18.0,true,0
1562,6121,64.0,false,1
1573,6176,18.0,true,0
1563,6130,69.0,false,1
1574,6181,18.0,true,0
1576,6187,18.0,true,0
1564,6131,82.0,false,1
1572,6167,48.0,false,2
1581,6202,18.0,true,0
1582,6207,18.0,true,0
1565,6133,94.0,false,1
1575,6182,48.0,false,2
1585,6222,18.0,true,0
1566,6134,107.0,false,1
1577,6189,55.0,false,2
1567,6136,119.0,false,1
1578,6190,68.0,false,2
1587,6246,18.0,true,0
1589,6248,18.0,true,0
1569,6138,131.0,false,1
1590,6253,18.0,true,0
1579,6192,80.0,false,2
1591,6255,18.0,true,0
1593,6259,18.0,true,0
1594,6260,18.0,true,0
1595,6261,18.0,true,0
1583,6217,66.0,false,1
1596,6265,18.0,true,0
1580,6201,85.0,false,2
1597,6275,18.0,true,0
1584,6218,79.0,false,1
1586,6241,59.0,false,2
1599,6287,18.0,true,0
1588,6247,67.0,false,2
1601,6297,18.0,true,0
1592,6258,70.0,false,2
1598,6281,48.0,false,1
1600,6293,50.0,false,1
1607,6332,18.0,true,0
1602,6306,51.0,false,1
1609,6342,18.0,true,0
1604,6315,48.0,false,2
1603,6307,64.0,false,1
1605,6316,61.0,false,2
1613,6364,18.0,true,0
1608,6340,48.0,false,1
1606,6323,68.0,false,2
1614,6382,18.0,true,0
1611,6350,52.0,false,1
1615,6384,18.0,true,0
1616,6386,18.0,true,0
1610,6343,62.0,false,2
1618,6394,18.0,true,0
1612,6352,64.0,false,1
1621,6405,18.0,true,0
1617,6388,48.0,false,2
1622,6419,18.0,true,0
1623,6422,18.0,true,0
1624,6424,18.0,true,0
1625,6428,18.0,true,0
1619,6398,52.0,false,2
1627,6439,18.0,true,0
1620,6404,60.0,false,2
1630,6464,18.0,true,0
1626,6436,48.0,false,1
1632,6466,18.0,true,0
1633,6467,18.0,true,0
1634,6471,18.0,true,0
1638,6477,18.0,true,0
1639,6481,18.0,true,0
1628,6453,48.0,false,1
1629,6457,48.0,false,2
1643,6493,18.0,true,0
1645,6497,18.0,true,0
1646,6498,18.0,true,0
1631,6465,54.0,false,2
1648,6502,18.0,true,0
1649,6503,18.0,true,0
1650,6505,18.0,true,0
1651,6509,18.0,true,0
1640,6483,48.0,false,1
1635,6473,60.0,false,2
1653,6516,18.0,true,0
1656,6522,18.0,true,0
1642,6485,60.0,false,1
1658,6528,18.0,true,0
1636,6475,72.0,false,2
1644,6496,63.0,false,1
1637,6476,85.0,false,2
1665,6547,18.0,true,0
1666,6553,18.0,true,0
1647,6500,73.0,false,1
1668,6556,18.0,true,0
1641,6484,91.0,false,2
1669,6558,18.0,true,0
1670,6560,18.0,true,0
1652,6513,74.0,false,1
1659,6529,60.0,false,2
1673,6572,18.0,true,0
1674,6577,18.0,true,0
1675,6579,18.0,true,0
1654,6517,84.0,false,1
1661,6537,66.0,false,2
1676,6588,18.0,true,0
1655,6520,95.0,false,1
1662,6541,76.0,false,2
1678,6599,18.0,true,0
1679,6606,18.0,true,0
1657,6527,102.0,false,1
1663,6545,86.0,false,2
1681,6613,18.0,true,0
1683,6616,18.0,true,0
1684,6618,18.0,true,0
1685,6620,18.0,true,0
1660,6533,110.0,false,1
1664,6546,99.0,false,2
1686,6628,18.0,true,0
1677,6598,59.0,false,1
1667,6554,105.0,false,2
1692,6644,18.0,true,0
1697,6652,18.0,true,0
1680,6610,61.0,false,1
1671,6561,112.0,false,2
1682,6615,70.0,false,1
1700,6667,18.0,true,0
1672,6569,118.0,false,2
1702,6674,18.0,true,0
1687,6629,70.0,false,1
1704,6682,18.0,true,0
1693,6645,56.0,false,2
1706,6684,18.0,true,0
1707,6694,18.0,true,0
1688,6630,83.0,false,1
1696,6649,66.0,false,2
1710,6700,18.0,true,0
1712,6707,18.0,true,0
1689,6637,90.0,false,1
1698,6653,76.0,false,2
1690,6639,102.0,false,1
1699,6654,89.0,false,2
1718,6726,18.0,true,0
1719,6728,18.0,true,0
1720,6736,18.0,true,0
1691,6642,113.0,false,1
1701,6671,86.0,false,2
1722,6745,18.0,true,0
1723,6749,18.0,true,0
1694,6646,123.0,false,1
1703,6676,95.0,false,2
1726,6755,18.0,true,0
1695,6647,136.0,false,1
1705,6683,102.0,false,2
1729,6773,18.0,true,0
1730,6774,18.0,true,0
1715,6718,79.0,false,1
1708,6695,104.0,false,2
1734,6782,18.0,true,0
1735,6788,18.0,true,0
1716,6719,92.0,false,1
1736,6793,18.0,true,0
1709,6699,114.0,false,2
1717,6725,100.0,false,1
1711,6704,123.0,false,2
1721,6740,99.0,false,1
1713,6712,129.0,false,2
1740,6824,18.0,true,0
1741,6826,18.0,true,0
1742,6829,18.0,true,0
1724,6750,103.0,false,1
1714,6713,142.0,false,2
1725,6754,113.0,false,1
1731,6779,90.0,false,2
1748,6856,18.0,true,0
1727,6765,116.0,false,1
1732,6780,103.0,false,2
1754,6868,18.0,true,0
1728,6766,129.0,false,1
1733,6781,116.0,false,2
1759,6882,18.0,true,0
1739,6804,105.0,false,1
1762,6892,18.0,true,0
1737,6797,114.0,false,2
1763,6893,18.0,true,0
1764,6896,18.0,true,0
1765,6899,18.0,true,0
1743,6831,92.0,false,1
1738,6799,126.0,false,2
1767,6909,18.0,true,0
1768,6911,18.0,true,0
1744,6836,101.0,false,1
1769,6919,18.0,true,0
1749,6859,80.0,false,2
1771,6927,18.0,true,0
1745,6840,111.0,false,1
1772,6933,18.0,true,0
1750,6860,93.0,false,2
1774,6940,18.0,true,0
1776,6945,18.0,true,0
1746,6851,114.0,false,1
1751,6861,106.0,false,2
1778,6951,18.0,true,0
1780,6955,18.0,true,0
1747,6855,124.0,false,1
1782,6962,18.0,true,0
1752,6865,116.0,false,2
1783,6965,18.0,true,0
1785,6970,18.0,true,0
1766,6905,88.0,false,1
1786,6975,18.0,true,0
1753,6866,129.0,false,2
1787,6977,18.0,true,0
1788,6982,18.0,true,0
1770,6923,84.0,false,1
1789,6989,18.0,true,0
1755,6869,140.0,false,2
1790,6991,18.0,true,0
1791,6995,18.0,true,0
1792,7001,18.0,true,0
1773,6939,82.0,false,1
1756,6871,152.0,false,2
1775,6941,94.0,false,1
1793,7018,18.0,true,0
1757,6873,164.0,false,2
1794,7024,18.0,true,0
1795,7025,18.0,true,0
1777,6948,101.0,false,1
1758,6874,177.0,false,2
1779,6952,111.0,false,1
1798,7045,18.0,true,0
1760,6883,182.0,false,2
1799,7049,18.0,true,0
1800,7050,18.0,true,0
1781,6960,117.0,false,1
1761,6887,192.0,false,2
1803,7063,18.0,true,0
1784,6966,125.0,false,1
1796,7038,55.0,false,2
1807,7081,18.0,true,0
1808,7085,18.0,true,0
1809,7087,18.0,true,0
1797,7040,67.0,false,2
1804,7064,48.0,false,1
1811,7096,18.0,true,0
1812,7097,18.0,true,0
1813,7099,18.0,true,0
1801,7058,63.0,false,2
1805,7072,54.0,false,1
1814,7109,18.0,true,0
1815,7115,18.0,true,0
1802,7059,76.0,false,2
1816,7119,18.0,true,0
1806,7074,66.0,false,1
1817,7128,18.0,true,0
1810,7089,65.0,false,1
1819,7154,18.0,true,0
1821,7163,18.0,true,0
1818,7139,48.0,false,2
1823,7169,18.0,true,0
1824,7170,18.0,true,0
1826,7176,18.0,true,0
1827,7177,18.0,true,0
1828,7180,18.0,true,0
1829,7184,18.0,true,0
1820,7156,48.0,false,1
1832,7194,18.0,true,0
1833,7196,18.0,true,0
1822,7167,51.0,false,1
1835,7211,18.0,true,0
1825,7175,57.0,false,1
1830,7185,48.0,false,2
1831,7193,54.0,false,2
1843,7236,18.0,true,0
1844,7238,18.0,true,0
1834,7201,60.0,false,2
1836,7212,63.0,false,2
1839,7229,48.0,false,1
1850,7266,18.0,true,0
1851,7268,18.0,true,0
1837,7213,76.0,false,2
1840,7230,61.0,false,1
1853,7274,18.0,true,0
1855,7277,18.0,true,0
1857,7282,18.0,true,0
1838,7215,88.0,false,2
1841,7231,74.0,false,1
1848,7256,61.0,false,2
1842,7235,84.0,false,1
1849,7261,70.0,false,2
1845,7241,92.0,false,1
1865,7318,18.0,true,0
1852,7270,75.0,false,2
1868,7327,18.0,true,0
1846,7250,97.0,false,1
1854,7275,84.0,false,2
1847,7253,108.0,false,1
1873,7344,18.0,true,0
1856,7280,93.0,false,2
1877,7355,18.0,true,0
1862,7311,64.0,false,1
1878,7357,18.0,true,0
1879,7359,18.0,true,0
1880,7362,18.0,true,0
1881,7363,18.0,true,0
1858,7289,98.0,false,2
1863,7313,76.0,false,1
1859,7296,105.0,false,2
1864,7317,86.0,false,1
1885,7385,18.0,true,0
1886,7392,18.0,true,0
1860,7297,118.0,false,2
1866,7325,92.0,false,1
1887,7405,18.0,true,0
1888,7407,18.0,true,0
1889,7409,18.0,true,0
1861,7302,127.0,false,2
1867,7326,105.0,false,1
1892,7416,18.0,true,0
1893,7420,18.0,true,0
1876,7350,93.0,false,2
1869,7328,117.0,false,1
1894,7428,18.0,true,0
1895,7433,18.0,true,0
1882,7368,89.0,false,2
1870,7329,130.0,false,1
1898,7445,18.0,true,0
1883,7380,91.0,false,2
1871,7337,136.0,false,1
1900,7456,18.0,true,0
1884,7383,102.0,false,2
1872,7343,144.0,false,1
1903,7474,18.0,true,0
1890,7411,88.0,false,2
1874,7346,155.0,false,1
1905,7493,18.0,true,0
1891,7415,98.0,false,2
1906,7496,18.0,true,0
1875,7347,168.0,false,1
1907,7499,18.0,true,0
1908,7501,18.0,true,0
1909,7507,18.0,true,0
1896,7435,92.0,false,2
1910,7509,18.0,true,0
1897,7444,85.0,false,1
1899,7450,91.0,false,2
1901,7464,79.0,false,1
1912,7532,18.0,true,0
1902,7470,85.0,false,2
1904,7486,71.0,false,1
1915,7541,18.0,true,0
1917,7545,18.0,true,0
1919,7550,18.0,true,0
1911,7515,54.0,false,2
1920,7557,18.0,true,0
1921,7558,18.0,true,0
1924,7563,18.0,true,0
1913,7536,48.0,false,1
1926,7568,18.0,true,0
1927,7571,18.0,true,0
1914,7540,58.0,false,1
1922,7560,48.0,false,2
1916,7542,70.0,false,1
1930,7601,18.0,true,0
1923,7561,61.0,false,2
1918,7546,80.0,false,1
1931,7610,18.0,true,0
1925,7567,69.0,false,2
1935,7623,18.0,true,0
1937,7628,18.0,true,0
1928,7581,69.0,false,2
1940,7641,18.0,true,0
1932,7612,48.0,false,1
1929,7583,81.0,false,2
1933,7615,59.0,false,1
1943,7659,18.0,true,0
1939,7639,48.0,false,2
1934,7622,66.0,false,1
1945,7670,18.0,true,0
1946,7672,18.0,true,0
1948,7682,18.0,true,0
1936,7625,77.0,false,1
1941,7655,48.0,false,2
1950,7692,18.0,true,0
1938,7633,83.0,false,1
1942,7656,61.0,false,2
1952,7707,18.0,true,0
1944,7665,66.0,false,2
1953,7714,18.0,true,0
1954,7715,18.0,true,0
1949,7688,48.0,false,1
1957,7725,18.0,true,0
1947,7677,68.0,false,2
1959,7730,18.0,true,0
1951,7697,53.0,false,1
1955,7717,48.0,false,1
1961,7748,18.0,true,0
1962,7751,18.0,true,0
1963,7752,18.0,true,0
1956,7724,48.0,false,2
1965,7756,18.0,true,0
1966,7759,18.0,true,0
1967,7760,18.0,true,0
1958,7728,51.0,false,1
1969,7770,18.0,true,0
1970,7772,18.0,true,0
1960,7744,48.0,false,2
1971,7774,18.0,true,0
1964,7755,48.0,false,1
1975,7788,18.0,true,0
1976,7790,18.0,true,0
1977,7792,18.0,true,0
1968,7766,48.0,false,2
1978,7796,18.0,true,0
1972,7780,48.0,false,2
1981,7811,18.0,true,0
1984,7818,18.0,true,0
1973,7782,60.0,false,2
1985,7824,18.0,true,0
1979,7798,48.0,false,1
1974,7783,73.0,false,2
1980,7803,57.0,false,1
1987,7851,18.0,true,0
1982,7812,62.0,false,1
1989,7858,18.0,true,0
1991,7863,18.0,true,0
1983,7813,75.0,false,1
1994,7876,18.0,true,0
1986,7850,48.0,false,2
1995,7881,18.0,true,0
1997,7891,18.0,true,0
1988,7852,60.0,false,2
1990,7860,66.0,false,2
2001,7912,18.0,true,0
2002,7914,18.0,true,0
1996,7889,48.0,false,1
1992,7866,74.0,false,2
1998,7894,57.0,false,1
1993,7870,84.0,false,2
2011,7946,18.0,true,0
1999,7903,62.0,false,1
2012,7948,18.0,true,0
2004,7920,48.0,false,2
2013,7951,18.0,true,0
2014,7957,18.0,true,0
2000,7911,68.0,false,1
2016,7962,18.0,true,0
2005,7921,61.0,false,2
2018,7967,18.0,true,0
2019,7970,18.0,true,0
2003,7916,77.0,false,1
2007,7932,64.0,false,2
2020,7988,18.0,true,0
2006,7922,85.0,false,1
2008,7937,73.0,false,2
2024,7996,18.0,true,0
2025,7997,18.0,true,0
2026,8001,18.0,true,0
2017,7964,57.0,false,1
2009,7941,83.0,false,2
2029,8013,18.0,true,0
2010,7945,93.0,false,2
2021,7991,48.0,false,1
2015,7958,94.0,false,2
2022,7992,61.0,false,1
2023,7994,73.0,false,1
2030,8019,48.0,false,2
2033,8049,18.0,true,0
2027,8004,77.0,false,1
2031,8027,54.0,false,2
2038,8068,18.0,true,0
2040,8072,18.0,true,0
2028,8006,89.0,false,1
2032,8030,65.0,false,2
2042,8084,18.0,true,0
2043,8087,18.0,true,0
2034,8059,50.0,false,1
2036,8062,48.0,false,2
2044,8097,18.0,true,0
2035,8060,63.0,false,1
2039,8069,55.0,false,2
2037,8067,70.0,false,1
2041,8076,62.0,false,2
2050,8129,18.0,true,0
2046,8101,50.0,false,1
2051,8133,18.0,true,0
2045,8098,54.0,false,2
2052,8134,18.0,true,0
2053,8135,18.0,true,0
2047,8103,62.0,false,1
2057,8148,18.0,true,0
2058,8149,18.0,true,0
2060,8152,18.0,true,0
2062,8155,18.0,true,0
